timestamp,symbol,close
2023-06-20,GOOG,123.85
2023-06-21,GOOG,121.26
2023-06-22,GOOG,123.87
2023-06-23,GOOG,123.02
2023-06-26,GOOG,119.09
2023-06-27,GOOG,119.01
2023-06-28,GOOG,121.08
2023-06-29,GOOG,120.01
2023-06-30,GOOG,120.97
2023-07-03,GOOG,120.56
2023-07-05,GOOG,122.63
2023-07-06,GOOG,120.93
2023-07-07,GOOG,120.14
2023-07-10,GOOG,116.87
2023-07-11,GOOG,117.71
2023-07-12,GOOG,119.62
2023-07-13,GOOG,124.83
2023-07-14,GOOG,125.7
2023-07-17,GOOG,125.06
2023-07-18,GOOG,124.08
2023-07-19,GOOG,122.78
2023-07-20,GOOG,119.53
2023-07-21,GOOG,120.31
2023-07-24,GOOG,121.88
2023-07-25,GOOG,122.79
2023-07-26,GOOG,129.66
2023-07-27,GOOG,129.87
2023-07-28,GOOG,133.01
2023-07-31,GOOG,133.11
2023-08-01,GOOG,131.89
2023-08-02,GOOG,128.64
2023-08-03,GOOG,128.77
2023-08-04,GOOG,128.54
2023-08-07,GOOG,131.94
2023-08-08,GOOG,131.84
2023-08-09,GOOG,130.15
2023-08-10,GOOG,130.21
2023-08-11,GOOG,130.17
2023-08-14,GOOG,131.83
2023-08-15,GOOG,130.27
2023-08-16,GOOG,129.11
2023-08-17,GOOG,130.46
2023-08-18,GOOG,128.11
2023-08-21,GOOG,128.93
2023-08-22,GOOG,129.69
2023-08-23,GOOG,133.21
2023-08-24,GOOG,130.42
2023-08-25,GOOG,130.69
2023-08-28,GOOG,131.79
2023-08-29,GOOG,135.49
2023-08-30,GOOG,136.93
2023-08-31,GOOG,137.35
2023-09-01,GOOG,136.8
2023-09-05,GOOG,136.71
2023-09-06,GOOG,135.37
2023-09-07,GOOG,136.2
2023-09-08,GOOG,137.2
2023-09-11,GOOG,137.74
2023-09-12,GOOG,136.07
2023-09-13,GOOG,137.5
2023-09-14,GOOG,138.99
2023-09-15,GOOG,138.3
2023-09-18,GOOG,138.96
2023-09-19,GOOG,138.83
2023-09-20,GOOG,134.59
2023-09-21,GOOG,131.36
2023-09-22,GOOG,131.25
2023-09-25,GOOG,132.17
2023-09-26,GOOG,129.45
2023-09-27,GOOG,131.46
2023-09-28,GOOG,133.13
2023-09-29,GOOG,131.85
2023-10-02,GOOG,135.17
2023-10-03,GOOG,133.3
2023-10-04,GOOG,136.27
2023-10-05,GOOG,135.99
2023-10-06,GOOG,138.73
2023-10-09,GOOG,139.5
2023-10-10,GOOG,139.2
2023-10-11,GOOG,141.7
2023-10-12,GOOG,140.29
2023-10-13,GOOG,138.58
2023-10-16,GOOG,140.49
2023-10-17,GOOG,140.99
2023-10-18,GOOG,139.28
2023-10-19,GOOG,138.98
2023-10-20,GOOG,136.74
2023-10-23,GOOG,137.9
2023-10-24,GOOG,140.12
2023-10-25,GOOG,126.67
2023-10-26,GOOG,123.44
2023-10-27,GOOG,123.4
2023-10-30,GOOG,125.75
2023-10-31,GOOG,125.3
2023-11-01,GOOG,127.57
2023-11-02,GOOG,128.58
2023-11-03,GOOG,130.37
2023-11-06,GOOG,131.45
2023-11-07,GOOG,132.4
2023-11-08,GOOG,133.26
2023-11-09,GOOG,131.69
2023-11-10,GOOG,134.06
2023-11-13,GOOG,133.64
2023-11-14,GOOG,135.43
2023-11-15,GOOG,136.38
2023-11-16,GOOG,138.7
2023-11-17,GOOG,136.94
2023-11-20,GOOG,137.92
2023-11-21,GOOG,138.62
2023-11-22,GOOG,140.02
2023-11-24,GOOG,138.22
2023-11-27,GOOG,138.05
2023-11-28,GOOG,138.62
2023-11-29,GOOG,136.4
2023-11-30,GOOG,133.92
2023-12-01,GOOG,133.32
2023-12-04,GOOG,130.63
2023-12-05,GOOG,132.39
2023-12-06,GOOG,131.43
2023-12-07,GOOG,138.45
2023-12-08,GOOG,136.64
2023-12-11,GOOG,134.7
2023-12-12,GOOG,133.64
2023-12-13,GOOG,133.97
2023-12-14,GOOG,133.2
2023-12-15,GOOG,133.84
2023-12-18,GOOG,137.19
2023-12-19,GOOG,138.1
2023-12-20,GOOG,139.66
2023-12-21,GOOG,141.8
2023-12-22,GOOG,142.72
2023-12-26,GOOG,142.82
2023-12-27,GOOG,141.44
2023-12-28,GOOG,141.28
2023-12-29,GOOG,140.93
2024-01-02,GOOG,139.56
2024-01-03,GOOG,140.36
2024-01-04,GOOG,138.04
2024-01-05,GOOG,137.39
2024-01-08,GOOG,140.53
2024-01-09,GOOG,142.56
2024-01-10,GOOG,143.8
2024-01-11,GOOG,143.67
2024-01-12,GOOG,144.24
2024-01-16,GOOG,144.08
2024-01-17,GOOG,142.89
2024-01-18,GOOG,144.99
2024-01-19,GOOG,147.97
2024-01-22,GOOG,147.71
2024-01-23,GOOG,148.68
2024-01-24,GOOG,150.35
2024-01-25,GOOG,153.64
2024-01-26,GOOG,153.79
2024-01-29,GOOG,154.84
2024-01-30,GOOG,153.05
2024-01-31,GOOG,141.8
2024-02-01,GOOG,142.71
2024-02-02,GOOG,143.54
2024-02-05,GOOG,144.93
2024-02-06,GOOG,145.41
2024-02-07,GOOG,146.68
2024-02-08,GOOG,147.22
2024-02-09,GOOG,150.22
2024-02-12,GOOG,148.73
2024-02-13,GOOG,146.37
2024-02-14,GOOG,147.14
2024-02-15,GOOG,143.94
2024-02-16,GOOG,141.76
2024-02-20,GOOG,142.2
2024-02-21,GOOG,143.84
2024-02-22,GOOG,145.32
2024-02-23,GOOG,145.29
2024-02-26,GOOG,138.75
2024-02-27,GOOG,140.1
2024-02-28,GOOG,137.43
2024-02-29,GOOG,139.78
2024-03-01,GOOG,138.08
2024-03-04,GOOG,134.2
2024-03-05,GOOG,133.78
2024-03-06,GOOG,132.56
2024-03-07,GOOG,135.24
2024-03-08,GOOG,136.29
2024-03-11,GOOG,138.94
2024-03-12,GOOG,139.62
2024-03-13,GOOG,140.77
2024-03-14,GOOG,144.34
2024-03-15,GOOG,142.17
2024-03-18,GOOG,148.48
2024-03-19,GOOG,147.92
2024-03-20,GOOG,149.68
2024-03-21,GOOG,148.74
2024-03-22,GOOG,151.77
2024-03-25,GOOG,151.15
2024-03-26,GOOG,151.7
2024-03-27,GOOG,151.94
2024-03-28,GOOG,152.26
2024-04-01,GOOG,156.5
2024-04-02,GOOG,155.87
2024-04-03,GOOG,156.37
2024-04-04,GOOG,151.94
2024-04-05,GOOG,153.94
2024-04-08,GOOG,156.14
2024-04-09,GOOG,158.14
2024-04-10,GOOG,157.66
2024-04-11,GOOG,160.79
2024-04-12,GOOG,159.19
2024-04-15,GOOG,156.33
2024-04-16,GOOG,156.0
2024-04-17,GOOG,156.88
2024-04-18,GOOG,157.46
2024-04-19,GOOG,155.72
2024-04-22,GOOG,157.95
2024-04-23,GOOG,159.92
2024-04-24,GOOG,161.1
2024-04-25,GOOG,157.95
2024-04-26,GOOG,173.69
2024-04-29,GOOG,167.9
2024-04-30,GOOG,164.64
2024-05-01,GOOG,165.57
2024-05-02,GOOG,168.46
2024-05-03,GOOG,168.99
2024-05-06,GOOG,169.83
2024-05-07,GOOG,172.98
2024-05-08,GOOG,171.16
2024-05-09,GOOG,171.58
2024-05-10,GOOG,170.29
2024-05-13,GOOG,170.9
2024-05-14,GOOG,171.93
2024-05-15,GOOG,173.88
2024-05-16,GOOG,175.43
2024-05-17,GOOG,177.29
2024-05-20,GOOG,178.46
2024-05-21,GOOG,179.54
2024-05-22,GOOG,178.0
2024-05-23,GOOG,175.06
2024-05-24,GOOG,176.33
2024-05-28,GOOG,178.02
2024-05-29,GOOG,177.4
2024-05-30,GOOG,173.56
2024-05-31,GOOG,173.96
2024-06-03,GOOG,174.42
2024-06-04,GOOG,175.13
2024-06-05,GOOG,177.07
2024-06-06,GOOG,178.35
2024-06-07,GOOG,175.95
2024-06-10,GOOG,176.63
2024-06-11,GOOG,178.19
2024-06-12,GOOG,179.56
2024-06-13,GOOG,176.74
2024-06-14,GOOG,178.37
2024-06-17,GOOG,178.78
2024-06-18,GOOG,176.45
2023-06-20,INTC,35.0
2023-06-21,INTC,32.9
2023-06-22,INTC,32.71
2023-06-23,INTC,33.0
2023-06-26,INTC,33.34
2023-06-27,INTC,34.1
2023-06-28,INTC,33.57
2023-06-29,INTC,32.91
2023-06-30,INTC,33.44
2023-07-03,INTC,33.62
2023-07-05,INTC,32.51
2023-07-06,INTC,31.97
2023-07-07,INTC,31.85
2023-07-10,INTC,32.74
2023-07-11,INTC,33.3
2023-07-12,INTC,33.98
2023-07-13,INTC,33.87
2023-07-14,INTC,33.15
2023-07-17,INTC,34.37
2023-07-18,INTC,34.5
2023-07-19,INTC,34.46
2023-07-20,INTC,33.37
2023-07-21,INTC,34.02
2023-07-24,INTC,33.63
2023-07-25,INTC,34.1
2023-07-26,INTC,34.36
2023-07-27,INTC,34.55
2023-07-28,INTC,36.83
2023-07-31,INTC,35.77
2023-08-01,INTC,35.8
2023-08-02,INTC,34.39
2023-08-03,INTC,34.87
2023-08-04,INTC,35.14
2023-08-07,INTC,35.23
2023-08-08,INTC,35.02
2023-08-09,INTC,34.28
2023-08-10,INTC,34.68
2023-08-11,INTC,34.89
2023-08-14,INTC,35.68
2023-08-15,INTC,34.77
2023-08-16,INTC,33.53
2023-08-17,INTC,32.58
2023-08-18,INTC,32.75
2023-08-21,INTC,33.14
2023-08-22,INTC,32.89
2023-08-23,INTC,33.98
2023-08-24,INTC,32.59
2023-08-25,INTC,33.25
2023-08-28,INTC,33.62
2023-08-29,INTC,34.31
2023-08-30,INTC,34.53
2023-08-31,INTC,35.14
2023-09-01,INTC,36.61
2023-09-05,INTC,36.71
2023-09-06,INTC,36.98
2023-09-07,INTC,38.18
2023-09-08,INTC,38.01
2023-09-11,INTC,38.59
2023-09-12,INTC,38.86
2023-09-13,INTC,38.71
2023-09-14,INTC,38.67
2023-09-15,INTC,37.88
2023-09-18,INTC,37.99
2023-09-19,INTC,36.34
2023-09-20,INTC,34.69
2023-09-21,INTC,34.65
2023-09-22,INTC,34.18
2023-09-25,INTC,34.29
2023-09-26,INTC,33.83
2023-09-27,INTC,34.61
2023-09-28,INTC,35.18
2023-09-29,INTC,35.55
2023-10-02,INTC,35.46
2023-10-03,INTC,35.69
2023-10-04,INTC,35.93
2023-10-05,INTC,35.89
2023-10-06,INTC,36.19
2023-10-09,INTC,36.06
2023-10-10,INTC,36.43
2023-10-11,INTC,36.88
2023-10-12,INTC,36.84
2023-10-13,INTC,35.97
2023-10-16,INTC,36.56
2023-10-17,INTC,36.06
2023-10-18,INTC,35.64
2023-10-19,INTC,35.67
2023-10-20,INTC,34.92
2023-10-23,INTC,33.85
2023-10-24,INTC,34.59
2023-10-25,INTC,32.83
2023-10-26,INTC,32.52
2023-10-27,INTC,35.54
2023-10-30,INTC,35.69
2023-10-31,INTC,36.5
2023-11-01,INTC,37.29
2023-11-02,INTC,37.7
2023-11-03,INTC,38.14
2023-11-06,INTC,37.95
2023-11-07,INTC,38.77
2023-11-08,INTC,37.92
2023-11-09,INTC,37.8
2023-11-10,INTC,38.86
2023-11-13,INTC,38.23
2023-11-14,INTC,39.41
2023-11-15,INTC,40.61
2023-11-16,INTC,43.35
2023-11-17,INTC,43.81
2023-11-20,INTC,44.74
2023-11-21,INTC,43.64
2023-11-22,INTC,43.67
2023-11-24,INTC,43.96
2023-11-27,INTC,44.08
2023-11-28,INTC,44.23
2023-11-29,INTC,44.94
2023-11-30,INTC,44.7
2023-12-01,INTC,43.74
2023-12-04,INTC,42.35
2023-12-05,INTC,41.92
2023-12-06,INTC,41.27
2023-12-07,INTC,42.15
2023-12-08,INTC,42.7
2023-12-11,INTC,44.54
2023-12-12,INTC,44.04
2023-12-13,INTC,44.57
2023-12-14,INTC,45.18
2023-12-15,INTC,46.16
2023-12-18,INTC,45.69
2023-12-19,INTC,46.66
2023-12-20,INTC,45.76
2023-12-21,INTC,47.08
2023-12-22,INTC,48.0
2023-12-26,INTC,50.5
2023-12-27,INTC,50.76
2023-12-28,INTC,50.39
2023-12-29,INTC,50.25
2024-01-02,INTC,47.8
2024-01-03,INTC,47.05
2024-01-04,INTC,46.87
2024-01-05,INTC,46.89
2024-01-08,INTC,48.45
2024-01-09,INTC,48.05
2024-01-10,INTC,47.47
2024-01-11,INTC,47.64
2024-01-12,INTC,47.12
2024-01-16,INTC,47.06
2024-01-17,INTC,46.06
2024-01-18,INTC,46.74
2024-01-19,INTC,48.15
2024-01-22,INTC,48.22
2024-01-23,INTC,48.89
2024-01-24,INTC,49.09
2024-01-25,INTC,49.55
2024-01-26,INTC,43.65
2024-01-29,INTC,43.84
2024-01-30,INTC,42.92
2024-01-31,INTC,43.08
2024-02-01,INTC,43.36
2024-02-02,INTC,42.6
2024-02-05,INTC,42.77
2024-02-06,INTC,42.74
2024-02-07,INTC,42.78
2024-02-08,INTC,42.5
2024-02-09,INTC,43.31
2024-02-12,INTC,44.03
2024-02-13,INTC,43.16
2024-02-14,INTC,44.19
2024-02-15,INTC,44.05
2024-02-16,INTC,43.51
2024-02-20,INTC,44.52
2024-02-21,INTC,43.47
2024-02-22,INTC,42.98
2024-02-23,INTC,42.99
2024-02-26,INTC,42.99
2024-02-27,INTC,42.73
2024-02-28,INTC,41.99
2024-02-29,INTC,43.05
2024-03-01,INTC,43.82
2024-03-04,INTC,45.61
2024-03-05,INTC,43.16
2024-03-06,INTC,44.51
2024-03-07,INTC,46.15
2024-03-08,INTC,44.0
2024-03-11,INTC,44.86
2024-03-12,INTC,45.24
2024-03-13,INTC,43.23
2024-03-14,INTC,42.75
2024-03-15,INTC,42.64
2024-03-18,INTC,42.71
2024-03-19,INTC,42.05
2024-03-20,INTC,42.2
2024-03-21,INTC,42.42
2024-03-22,INTC,42.57
2024-03-25,INTC,41.83
2024-03-26,INTC,41.99
2024-03-27,INTC,43.77
2024-03-28,INTC,44.17
2024-04-01,INTC,44.52
2024-04-02,INTC,43.94
2024-04-03,INTC,40.33
2024-04-04,INTC,39.73
2024-04-05,INTC,38.71
2024-04-08,INTC,37.98
2024-04-09,INTC,38.33
2024-04-10,INTC,37.2
2024-04-11,INTC,37.63
2024-04-12,INTC,35.69
2024-04-15,INTC,36.31
2024-04-16,INTC,36.26
2024-04-17,INTC,35.68
2024-04-18,INTC,35.04
2024-04-19,INTC,34.2
2024-04-22,INTC,34.41
2024-04-23,INTC,34.28
2024-04-24,INTC,34.5
2024-04-25,INTC,35.11
2024-04-26,INTC,31.88
2024-04-29,INTC,31.36
2024-04-30,INTC,30.47
2024-05-01,INTC,30.37
2024-05-02,INTC,30.51
2024-05-03,INTC,30.9
2024-05-06,INTC,30.97
2024-05-07,INTC,30.68
2024-05-08,INTC,30.0
2024-05-09,INTC,30.09
2024-05-10,INTC,29.85
2024-05-13,INTC,30.51
2024-05-14,INTC,31.05
2024-05-15,INTC,31.27
2024-05-16,INTC,32.03
2024-05-17,INTC,31.83
2024-05-20,INTC,32.1
2024-05-21,INTC,31.74
2024-05-22,INTC,31.42
2024-05-23,INTC,30.08
2024-05-24,INTC,30.72
2024-05-28,INTC,31.06
2024-05-29,INTC,30.13
2024-05-30,INTC,30.19
2024-05-31,INTC,30.85
2024-06-03,INTC,30.29
2024-06-04,INTC,30.03
2024-06-05,INTC,30.78
2024-06-06,INTC,30.42
2024-06-07,INTC,30.74
2024-06-10,INTC,30.91
2024-06-11,INTC,30.92
2024-06-12,INTC,30.76
2024-06-13,INTC,30.46
2024-06-14,INTC,30.45
2024-06-17,INTC,30.98
2024-06-18,INTC,30.63
2023-06-20,KO,61.26
2023-06-21,KO,61.43
2023-06-22,KO,61.85
2023-06-23,KO,61.2
2023-06-26,KO,61.22
2023-06-27,KO,61.09
2023-06-28,KO,60.52
2023-06-29,KO,60.02
2023-06-30,KO,60.22
2023-07-03,KO,60.58
2023-07-05,KO,61.03
2023-07-06,KO,60.56
2023-07-07,KO,59.76
2023-07-10,KO,59.31
2023-07-11,KO,59.52
2023-07-12,KO,59.84
2023-07-13,KO,60.35
2023-07-14,KO,60.9
2023-07-17,KO,60.81
2023-07-18,KO,60.57
2023-07-19,KO,61.64
2023-07-20,KO,62.39
2023-07-21,KO,62.44
2023-07-24,KO,62.46
2023-07-25,KO,62.25
2023-07-26,KO,63.05
2023-07-27,KO,62.44
2023-07-28,KO,62.48
2023-07-31,KO,61.93
2023-08-01,KO,61.77
2023-08-02,KO,61.96
2023-08-03,KO,61.64
2023-08-04,KO,60.71
2023-08-07,KO,61.19
2023-08-08,KO,60.92
2023-08-09,KO,61.06
2023-08-10,KO,60.92
2023-08-11,KO,61.17
2023-08-14,KO,60.88
2023-08-15,KO,60.47
2023-08-16,KO,60.48
2023-08-17,KO,60.61
2023-08-18,KO,60.95
2023-08-21,KO,60.43
2023-08-22,KO,60.06
2023-08-23,KO,60.27
2023-08-24,KO,60.11
2023-08-25,KO,60.39
2023-08-28,KO,60.56
2023-08-29,KO,60.5
2023-08-30,KO,60.47
2023-08-31,KO,59.83
2023-09-01,KO,59.31
2023-09-05,KO,58.82
2023-09-06,KO,58.78
2023-09-07,KO,58.33
2023-09-08,KO,58.33
2023-09-11,KO,58.88
2023-09-12,KO,58.3
2023-09-13,KO,58.44
2023-09-14,KO,58.46
2023-09-15,KO,57.94
2023-09-18,KO,58.3
2023-09-19,KO,58.18
2023-09-20,KO,58.44
2023-09-21,KO,57.54
2023-09-22,KO,57.6
2023-09-25,KO,57.0
2023-09-26,KO,56.53
2023-09-27,KO,55.95
2023-09-28,KO,55.81
2023-09-29,KO,55.98
2023-10-02,KO,55.48
2023-10-03,KO,54.88
2023-10-04,KO,55.04
2023-10-05,KO,52.38
2023-10-06,KO,53.14
2023-10-09,KO,52.88
2023-10-10,KO,54.03
2023-10-11,KO,53.71
2023-10-12,KO,52.81
2023-10-13,KO,52.89
2023-10-16,KO,53.43
2023-10-17,KO,54.07
2023-10-18,KO,54.05
2023-10-19,KO,54.35
2023-10-20,KO,54.57
2023-10-23,KO,54.08
2023-10-24,KO,55.64
2023-10-25,KO,56.12
2023-10-26,KO,55.78
2023-10-27,KO,55.24
2023-10-30,KO,56.15
2023-10-31,KO,56.49
2023-11-01,KO,56.44
2023-11-02,KO,57.09
2023-11-03,KO,56.74
2023-11-06,KO,56.97
2023-11-07,KO,57.18
2023-11-08,KO,57.09
2023-11-09,KO,56.66
2023-11-10,KO,56.72
2023-11-13,KO,56.93
2023-11-14,KO,57.1
2023-11-15,KO,57.21
2023-11-16,KO,57.15
2023-11-17,KO,57.26
2023-11-20,KO,57.4
2023-11-21,KO,58.03
2023-11-22,KO,58.42
2023-11-24,KO,58.57
2023-11-27,KO,58.46
2023-11-28,KO,58.58
2023-11-29,KO,58.23
2023-11-30,KO,58.44
2023-12-01,KO,58.64
2023-12-04,KO,58.57
2023-12-05,KO,58.66
2023-12-06,KO,58.6
2023-12-07,KO,58.74
2023-12-08,KO,58.61
2023-12-11,KO,59.04
2023-12-12,KO,59.42
2023-12-13,KO,59.93
2023-12-14,KO,59.04
2023-12-15,KO,58.6
2023-12-18,KO,59.02
2023-12-19,KO,58.83
2023-12-20,KO,57.61
2023-12-21,KO,57.99
2023-12-22,KO,58.32
2023-12-26,KO,58.56
2023-12-27,KO,58.71
2023-12-28,KO,58.75
2023-12-29,KO,58.93
2024-01-02,KO,59.82
2024-01-03,KO,59.96
2024-01-04,KO,59.76
2024-01-05,KO,59.67
2024-01-08,KO,60.11
2024-01-09,KO,60.0
2024-01-10,KO,60.2
2024-01-11,KO,59.81
2024-01-12,KO,60.39
2024-01-16,KO,59.99
2024-01-17,KO,59.99
2024-01-18,KO,60.16
2024-01-19,KO,59.83
2024-01-22,KO,59.57
2024-01-23,KO,59.85
2024-01-24,KO,58.91
2024-01-25,KO,59.16
2024-01-26,KO,59.37
2024-01-29,KO,59.73
2024-01-30,KO,59.9
2024-01-31,KO,59.49
2024-02-01,KO,60.98
2024-02-02,KO,60.54
2024-02-05,KO,60.04
2024-02-06,KO,59.94
2024-02-07,KO,59.99
2024-02-08,KO,59.83
2024-02-09,KO,59.56
2024-02-12,KO,59.7
2024-02-13,KO,59.35
2024-02-14,KO,59.29
2024-02-15,KO,59.4
2024-02-16,KO,59.39
2024-02-20,KO,60.7
2024-02-21,KO,61.24
2024-02-22,KO,61.15
2024-02-23,KO,61.2
2024-02-26,KO,60.71
2024-02-27,KO,60.34
2024-02-28,KO,60.4
2024-02-29,KO,60.02
2024-03-01,KO,59.53
2024-03-04,KO,59.81
2024-03-05,KO,59.52
2024-03-06,KO,59.55
2024-03-07,KO,59.44
2024-03-08,KO,59.52
2024-03-11,KO,60.24
2024-03-12,KO,60.5
2024-03-13,KO,61.12
2024-03-14,KO,60.5
2024-03-15,KO,59.88
2024-03-18,KO,60.13
2024-03-19,KO,60.23
2024-03-20,KO,60.75
2024-03-21,KO,60.47
2024-03-22,KO,60.49
2024-03-25,KO,60.4
2024-03-26,KO,60.54
2024-03-27,KO,61.03
2024-03-28,KO,61.18
2024-04-01,KO,60.68
2024-04-02,KO,60.15
2024-04-03,KO,59.83
2024-04-04,KO,59.3
2024-04-05,KO,59.51
2024-04-08,KO,59.27
2024-04-09,KO,59.72
2024-04-10,KO,58.92
2024-04-11,KO,59.05
2024-04-12,KO,58.28
2024-04-15,KO,58.14
2024-04-16,KO,58.06
2024-04-17,KO,58.51
2024-04-18,KO,58.91
2024-04-19,KO,60.17
2024-04-22,KO,60.55
2024-04-23,KO,60.64
2024-04-24,KO,61.55
2024-04-25,KO,61.74
2024-04-26,KO,61.74
2024-04-29,KO,62.04
2024-04-30,KO,61.77
2024-05-01,KO,61.93
2024-05-02,KO,61.99
2024-05-03,KO,62.17
2024-05-06,KO,62.35
2024-05-07,KO,62.62
2024-05-08,KO,62.85
2024-05-09,KO,62.88
2024-05-10,KO,63.26
2024-05-13,KO,63.58
2024-05-14,KO,63.1
2024-05-15,KO,63.13
2024-05-16,KO,63.32
2024-05-17,KO,63.03
2024-05-20,KO,62.57
2024-05-21,KO,62.91
2024-05-22,KO,63.0
2024-05-23,KO,62.09
2024-05-24,KO,62.0
2024-05-28,KO,61.82
2024-05-29,KO,61.7
2024-05-30,KO,61.97
2024-05-31,KO,62.93
2024-06-03,KO,62.93
2024-06-04,KO,63.94
2024-06-05,KO,63.92
2024-06-06,KO,64.15
2024-06-07,KO,63.91
2024-06-10,KO,63.59
2024-06-11,KO,63.55
2024-06-12,KO,62.88
2024-06-13,KO,62.99
2024-06-14,KO,62.55
2024-06-17,KO,62.62
2024-06-18,KO,62.63
2023-06-20,AAPL,185.01
2023-06-21,AAPL,183.96
2023-06-22,AAPL,187.0
2023-06-23,AAPL,186.68
2023-06-26,AAPL,185.27
2023-06-27,AAPL,188.06
