timestamp,symbol,close
2023-06-28,AAPL,189.25
2023-06-29,AAPL,189.59
2023-06-30,AAPL,193.97
2023-07-03,AAPL,192.46
2023-07-05,AAPL,191.33
2023-07-06,AAPL,191.81
2023-07-07,AAPL,190.68
2023-07-10,AAPL,188.61
2023-07-11,AAPL,188.08
2023-07-12,AAPL,189.77
2023-07-13,AAPL,190.54
2023-07-14,AAPL,190.69
2023-07-17,AAPL,193.99
2023-07-18,AAPL,193.73
2023-07-19,AAPL,195.1
2023-07-20,AAPL,193.13
2023-07-21,AAPL,191.94
2023-07-24,AAPL,192.75
2023-07-25,AAPL,193.62
2023-07-26,AAPL,194.5
2023-07-27,AAPL,193.22
2023-07-28,AAPL,195.83
2023-07-31,AAPL,196.45
2023-08-01,AAPL,195.605
2023-08-02,AAPL,192.58
2023-08-03,AAPL,191.17
2023-08-04,AAPL,181.99
2023-08-07,AAPL,178.85
2023-08-08,AAPL,179.8
2023-08-09,AAPL,178.19
2023-08-10,AAPL,177.97
2023-08-11,AAPL,177.79
2023-08-14,AAPL,179.46
2023-08-15,AAPL,177.45
2023-08-16,AAPL,176.57
2023-08-17,AAPL,174.0
2023-08-18,AAPL,174.49
2023-08-21,AAPL,175.84
2023-08-22,AAPL,177.23
2023-08-23,AAPL,181.12
2023-08-24,AAPL,176.38
2023-08-25,AAPL,178.61
2023-08-28,AAPL,180.19
2023-08-29,AAPL,184.12
2023-08-30,AAPL,187.65
2023-08-31,AAPL,187.87
2023-09-01,AAPL,189.46
2023-09-05,AAPL,189.7
2023-09-06,AAPL,182.91
2023-09-07,AAPL,177.56
2023-09-08,AAPL,178.18
2023-09-11,AAPL,179.36
2023-09-12,AAPL,176.3
2023-09-13,AAPL,174.21
2023-09-14,AAPL,175.74
2023-09-15,AAPL,175.01
2023-09-18,AAPL,177.97
2023-09-19,AAPL,179.07
2023-09-20,AAPL,175.49
2023-09-21,AAPL,173.93
2023-09-22,AAPL,174.79
2023-09-25,AAPL,176.08
2023-09-26,AAPL,171.96
2023-09-27,AAPL,170.43
2023-09-28,AAPL,170.69
2023-09-29,AAPL,171.21
2023-10-02,AAPL,173.75
2023-10-03,AAPL,172.4
2023-10-04,AAPL,173.66
2023-10-05,AAPL,174.91
2023-10-06,AAPL,177.49
2023-10-09,AAPL,178.99
2023-10-10,AAPL,178.39
2023-10-11,AAPL,179.8
2023-10-12,AAPL,180.71
2023-10-13,AAPL,178.85
2023-10-16,AAPL,178.72
2023-10-17,AAPL,177.15
2023-10-18,AAPL,175.84
2023-10-19,AAPL,175.46
2023-10-20,AAPL,172.88
2023-10-23,AAPL,173.0
2023-10-24,AAPL,173.44
2023-10-25,AAPL,171.1
2023-10-26,AAPL,166.89
2023-10-27,AAPL,168.22
2023-10-30,AAPL,170.29
2023-10-31,AAPL,170.77
2023-11-01,AAPL,173.97
2023-11-02,AAPL,177.57
2023-11-03,AAPL,176.65
2023-11-06,AAPL,179.23
2023-11-07,AAPL,181.82
2023-11-08,AAPL,182.89
2023-11-09,AAPL,182.41
2023-11-10,AAPL,186.4
2023-11-13,AAPL,184.8
2023-11-14,AAPL,187.44
2023-11-15,AAPL,188.01
2023-11-16,AAPL,189.71
2023-11-17,AAPL,189.69
2023-11-20,AAPL,191.45
2023-11-21,AAPL,190.64
2023-11-22,AAPL,191.31
2023-11-24,AAPL,189.97
2023-11-27,AAPL,189.79
2023-11-28,AAPL,190.4
2023-11-29,AAPL,189.37
2023-11-30,AAPL,189.95
2023-12-01,AAPL,191.24
2023-12-04,AAPL,189.43
2023-12-05,AAPL,193.42
2023-12-06,AAPL,192.32
2023-12-07,AAPL,194.27
2023-12-08,AAPL,195.71
2023-12-11,AAPL,193.18
2023-12-12,AAPL,194.71
2023-12-13,AAPL,197.96
2023-12-14,AAPL,198.11
2023-12-15,AAPL,197.57
2023-12-18,AAPL,195.89
2023-12-19,AAPL,196.94
2023-12-20,AAPL,194.83
2023-12-21,AAPL,194.68
2023-12-22,AAPL,193.6
2023-12-26,AAPL,193.05
2023-12-27,AAPL,193.15
2023-12-28,AAPL,193.58
2023-12-29,AAPL,192.53
2024-01-02,AAPL,185.64
2024-01-03,AAPL,184.25
2024-01-04,AAPL,181.91
2024-01-05,AAPL,181.18
2024-01-08,AAPL,185.56
2024-01-09,AAPL,185.14
2024-01-10,AAPL,186.19
2024-01-11,AAPL,185.59
2024-01-12,AAPL,185.92
2024-01-16,AAPL,183.63
2024-01-17,AAPL,182.68
2024-01-18,AAPL,188.63
2024-01-19,AAPL,191.56
2024-01-22,AAPL,193.89
2024-01-23,AAPL,195.18
2024-01-24,AAPL,194.5
2024-01-25,AAPL,194.17
2024-01-26,AAPL,192.42
2024-01-29,AAPL,191.73
2024-01-30,AAPL,188.04
2024-01-31,AAPL,184.4
2024-02-01,AAPL,186.86
2024-02-02,AAPL,185.85
2024-02-05,AAPL,187.68
2024-02-06,AAPL,189.3
2024-02-07,AAPL,189.41
2024-02-08,AAPL,188.32
2024-02-09,AAPL,188.85
2024-02-12,AAPL,187.15
2024-02-13,AAPL,185.04
2024-02-14,AAPL,184.15
2024-02-15,AAPL,183.86
2024-02-16,AAPL,182.31
2024-02-20,AAPL,181.56
2024-02-21,AAPL,182.32
2024-02-22,AAPL,184.37
2024-02-23,AAPL,182.52
2024-02-26,AAPL,181.16
2024-02-27,AAPL,182.63
2024-02-28,AAPL,181.42
2024-02-29,AAPL,180.75
2024-03-01,AAPL,179.66
2024-03-04,AAPL,175.1
2024-03-05,AAPL,170.12
2024-03-06,AAPL,169.12
2024-03-07,AAPL,169.0
2024-03-08,AAPL,170.73
2024-03-11,AAPL,172.75
2024-03-12,AAPL,173.23
2024-03-13,AAPL,171.13
2024-03-14,AAPL,173.0
2024-03-15,AAPL,172.62
2024-03-18,AAPL,173.72
2024-03-19,AAPL,176.08
2024-03-20,AAPL,178.67
2024-03-21,AAPL,171.37
2024-03-22,AAPL,172.28
2024-03-25,AAPL,170.85
2024-03-26,AAPL,169.71
2024-03-27,AAPL,173.31
2024-03-28,AAPL,171.48
2024-04-01,AAPL,170.03
2024-04-02,AAPL,168.84
2024-04-03,AAPL,169.65
2024-04-04,AAPL,168.82
2024-04-05,AAPL,169.58
2024-04-08,AAPL,168.45
2024-04-09,AAPL,169.67
2024-04-10,AAPL,167.78
2024-04-11,AAPL,175.04
2024-04-12,AAPL,176.55
2024-04-15,AAPL,172.69
2024-04-16,AAPL,169.38
2024-04-17,AAPL,168.0
2024-04-18,AAPL,167.04
2024-04-19,AAPL,165.0
2024-04-22,AAPL,165.84
2024-04-23,AAPL,166.9
2024-04-24,AAPL,169.02
2024-04-25,AAPL,169.89
2024-04-26,AAPL,169.3
2024-04-29,AAPL,173.5
2024-04-30,AAPL,170.33
2024-05-01,AAPL,169.3
2024-05-02,AAPL,173.03
2024-05-03,AAPL,183.38
2024-05-06,AAPL,181.71
2024-05-07,AAPL,182.4
2024-05-08,AAPL,182.74
2024-05-09,AAPL,184.57
2024-05-10,AAPL,183.05
2024-05-13,AAPL,186.28
2024-05-14,AAPL,187.43
2024-05-15,AAPL,189.72
2024-05-16,AAPL,189.84
2024-05-17,AAPL,189.87
2024-05-20,AAPL,191.04
2024-05-21,AAPL,192.35
2024-05-22,AAPL,190.9
2024-05-23,AAPL,186.88
2024-05-24,AAPL,189.98
2024-05-28,AAPL,189.99
2024-05-29,AAPL,190.29
2024-05-30,AAPL,191.29
2024-05-31,AAPL,192.25
2024-06-03,AAPL,194.03
2024-06-04,AAPL,194.35
2024-06-05,AAPL,195.87
2024-06-06,AAPL,194.48
2024-06-07,AAPL,196.89
2024-06-10,AAPL,193.12
2024-06-11,AAPL,207.15
2024-06-12,AAPL,213.07
2024-06-13,AAPL,214.24
2024-06-14,AAPL,212.49
2024-06-17,AAPL,216.67
2024-06-18,AAPL,214.29
2023-06-20,MSFT,338.05
2023-06-21,MSFT,333.56
2023-06-22,MSFT,339.71
2023-06-23,MSFT,335.02
2023-06-26,MSFT,328.6
2023-06-27,MSFT,334.57
2023-06-28,MSFT,335.85
2023-06-29,MSFT,335.05
2023-06-30,MSFT,340.54
2023-07-03,MSFT,337.99
2023-07-05,MSFT,338.15
2023-07-06,MSFT,341.27
2023-07-07,MSFT,337.22
2023-07-10,MSFT,331.83
2023-07-11,MSFT,332.47
2023-07-12,MSFT,337.2
2023-07-13,MSFT,342.66
2023-07-14,MSFT,345.24
2023-07-17,MSFT,345.73
2023-07-18,MSFT,359.49
2023-07-19,MSFT,355.08
2023-07-20,MSFT,346.87
2023-07-21,MSFT,343.77
2023-07-24,MSFT,345.11
2023-07-25,MSFT,350.98
2023-07-26,MSFT,337.77
2023-07-27,MSFT,330.72
2023-07-28,MSFT,338.37
2023-07-31,MSFT,335.92
2023-08-01,MSFT,336.34
2023-08-02,MSFT,327.5
2023-08-03,MSFT,326.66
2023-08-04,MSFT,327.78
2023-08-07,MSFT,330.11
2023-08-08,MSFT,326.05
2023-08-09,MSFT,322.23
2023-08-10,MSFT,322.93
2023-08-11,MSFT,321.01
2023-08-14,MSFT,324.04
2023-08-15,MSFT,321.86
2023-08-16,MSFT,320.4
2023-08-17,MSFT,316.88
2023-08-18,MSFT,316.48
2023-08-21,MSFT,321.88
2023-08-22,MSFT,322.46
2023-08-23,MSFT,327.0
2023-08-24,MSFT,319.97
2023-08-25,MSFT,322.98
2023-08-28,MSFT,323.7
2023-08-29,MSFT,328.41
2023-08-30,MSFT,328.79
2023-08-31,MSFT,327.76
2023-09-01,MSFT,328.66
2023-09-05,MSFT,333.55
2023-09-06,MSFT,332.88
2023-09-07,MSFT,329.91
2023-09-08,MSFT,334.27
2023-09-11,MSFT,337.94
2023-09-12,MSFT,331.77
2023-09-13,MSFT,336.06
2023-09-14,MSFT,338.7
2023-09-15,MSFT,330.22
2023-09-18,MSFT,329.06
2023-09-19,MSFT,328.65
2023-09-20,MSFT,320.77
2023-09-21,MSFT,319.53
2023-09-22,MSFT,317.01
2023-09-25,MSFT,317.54
2023-09-26,MSFT,312.14
2023-09-27,MSFT,312.79
2023-09-28,MSFT,313.64
2023-09-29,MSFT,315.75
2023-10-02,MSFT,321.8
2023-10-03,MSFT,313.39
2023-10-04,MSFT,318.955
2023-10-05,MSFT,319.36
2023-10-06,MSFT,327.26
2023-10-09,MSFT,329.82
2023-10-10,MSFT,328.39
2023-10-11,MSFT,332.42
2023-10-12,MSFT,331.16
2023-10-13,MSFT,327.73
2023-10-16,MSFT,332.64
2023-10-17,MSFT,332.06
2023-10-18,MSFT,330.11
2023-10-19,MSFT,331.32
2023-10-20,MSFT,326.67
2023-10-23,MSFT,329.32
2023-10-24,MSFT,330.53
2023-10-25,MSFT,340.67
2023-10-26,MSFT,327.89
2023-10-27,MSFT,329.81
2023-10-30,MSFT,337.31
2023-10-31,MSFT,338.11
2023-11-01,MSFT,346.07
2023-11-02,MSFT,348.32
2023-11-03,MSFT,352.8
2023-11-06,MSFT,356.53
2023-11-07,MSFT,360.53
2023-11-08,MSFT,363.2
2023-11-09,MSFT,360.69
2023-11-10,MSFT,369.67
2023-11-13,MSFT,366.68
2023-11-14,MSFT,370.27
2023-11-15,MSFT,369.67
2023-11-16,MSFT,376.17
2023-11-17,MSFT,369.85
2023-11-20,MSFT,377.44
2023-11-21,MSFT,373.07
2023-11-22,MSFT,377.85
2023-11-24,MSFT,377.43
2023-11-27,MSFT,378.61
2023-11-28,MSFT,382.7
2023-11-29,MSFT,378.85
2023-11-30,MSFT,378.91
2023-12-01,MSFT,374.51
2023-12-04,MSFT,369.14
2023-12-05,MSFT,372.52
2023-12-06,MSFT,368.8
2023-12-07,MSFT,370.95
2023-12-08,MSFT,374.23
2023-12-11,MSFT,371.3
2023-12-12,MSFT,374.38
2023-12-13,MSFT,374.37
2023-12-14,MSFT,365.93
2023-12-15,MSFT,370.73
2023-12-18,MSFT,372.65
2023-12-19,MSFT,373.26
2023-12-20,MSFT,370.62
2023-12-21,MSFT,373.54
2023-12-22,MSFT,374.58
2023-12-26,MSFT,374.66
2023-12-27,MSFT,374.07
2023-12-28,MSFT,375.28
2023-12-29,MSFT,376.04
2024-01-02,MSFT,370.87
2024-01-03,MSFT,370.6
2024-01-04,MSFT,367.94
2024-01-05,MSFT,367.75
2024-01-08,MSFT,374.69
2024-01-09,MSFT,375.79
2024-01-10,MSFT,382.77
2024-01-11,MSFT,384.63
2024-01-12,MSFT,388.47
2024-01-16,MSFT,390.27
2024-01-17,MSFT,389.47
2024-01-18,MSFT,393.87
2024-01-19,MSFT,398.67
2024-01-22,MSFT,396.51
2024-01-23,MSFT,398.9
2024-01-24,MSFT,402.56
2024-01-25,MSFT,404.87
2024-01-26,MSFT,403.93
2024-01-29,MSFT,409.72
2024-01-30,MSFT,408.59
2024-01-31,MSFT,397.58
2024-02-01,MSFT,403.78
2024-02-02,MSFT,411.22
2024-02-05,MSFT,405.65
2024-02-06,MSFT,405.49
2024-02-07,MSFT,414.05
2024-02-08,MSFT,414.11
2024-02-09,MSFT,420.55
2024-02-12,MSFT,415.26
2024-02-13,MSFT,406.32
2024-02-14,MSFT,409.49
2024-02-15,MSFT,406.56
2024-02-16,MSFT,404.06
2024-02-20,MSFT,402.79
2024-02-21,MSFT,402.18
2024-02-22,MSFT,411.65
2024-02-23,MSFT,410.34
2024-02-26,MSFT,407.54
2024-02-27,MSFT,407.48
2024-02-28,MSFT,407.72
2024-02-29,MSFT,413.64
2024-03-01,MSFT,415.5
2024-03-04,MSFT,414.92
2024-03-05,MSFT,402.65
2024-03-06,MSFT,402.09
2024-03-07,MSFT,409.14
2024-03-08,MSFT,406.22
2024-03-11,MSFT,404.52
2024-03-12,MSFT,415.28
2024-03-13,MSFT,415.1
2024-03-14,MSFT,425.22
2024-03-15,MSFT,416.42
2024-03-18,MSFT,417.32
2024-03-19,MSFT,421.41
2024-03-20,MSFT,425.23
2024-03-21,MSFT,429.37
2024-03-22,MSFT,428.74
2024-03-25,MSFT,422.86
2024-03-26,MSFT,421.65
2024-03-27,MSFT,421.43
2024-03-28,MSFT,420.72
2024-04-01,MSFT,424.57
2024-04-02,MSFT,421.44
2024-04-03,MSFT,420.45
2024-04-04,MSFT,417.88
2024-04-05,MSFT,425.52
2024-04-08,MSFT,424.59
2024-04-09,MSFT,426.28
2024-04-10,MSFT,423.26
2024-04-11,MSFT,427.93
2024-04-12,MSFT,421.9
2024-04-15,MSFT,413.64
2024-04-16,MSFT,414.58
2024-04-17,MSFT,411.84
2024-04-18,MSFT,404.27
2024-04-19,MSFT,399.12
2024-04-22,MSFT,400.96
2024-04-23,MSFT,407.57
2024-04-24,MSFT,409.06
2024-04-25,MSFT,399.04
2024-04-26,MSFT,406.32
2024-04-29,MSFT,402.25
2024-04-30,MSFT,389.33
2024-05-01,MSFT,394.94
2024-05-02,MSFT,397.84
2024-05-03,MSFT,406.66
2024-05-06,MSFT,413.54
2024-05-07,MSFT,409.34
2024-05-08,MSFT,410.54
2024-05-09,MSFT,412.32
2024-05-10,MSFT,414.74
2024-05-13,MSFT,413.72
2024-05-14,MSFT,416.56
2024-05-15,MSFT,423.08
2024-05-16,MSFT,420.99
2024-05-17,MSFT,420.21
2024-05-20,MSFT,425.34
2024-05-21,MSFT,429.04
2024-05-22,MSFT,430.52
2024-05-23,MSFT,427.0
2024-05-24,MSFT,430.16
2024-05-28,MSFT,430.32
2024-05-29,MSFT,429.17
2024-05-30,MSFT,414.67
2024-05-31,MSFT,415.13
2024-06-03,MSFT,413.52
2024-06-04,MSFT,416.07
2024-06-05,MSFT,424.01
2024-06-06,MSFT,424.52
2024-06-07,MSFT,423.85
2024-06-10,MSFT,427.87
2024-06-11,MSFT,432.68
2024-06-12,MSFT,441.06
2024-06-13,MSFT,441.58
2024-06-14,MSFT,442.57
2024-06-17,MSFT,448.37
2024-06-18,MSFT,446.34
2023-06-20,PEP,185.31
2023-06-21,PEP,185.43
2023-06-22,PEP,187.35
2023-06-23,PEP,186.07
2023-06-26,PEP,184.89
2023-06-27,PEP,186.22
2023-06-28,PEP,183.7
2023-06-29,PEP,183.88
2023-06-30,PEP,185.22
2023-07-03,PEP,185.6
2023-07-05,PEP,186.58
2023-07-06,PEP,186.6
2023-07-07,PEP,183.08
2023-07-10,PEP,184.3
2023-07-11,PEP,183.98
2023-07-12,PEP,183.17
2023-07-13,PEP,187.53
2023-07-14,PEP,188.21
2023-07-17,PEP,185.63
2023-07-18,PEP,184.45
2023-07-19,PEP,186.26
2023-07-20,PEP,189.3
2023-07-21,PEP,190.16
2023-07-24,PEP,190.92
2023-07-25,PEP,191.36
2023-07-26,PEP,191.6
2023-07-27,PEP,188.53
2023-07-28,PEP,190.31
2023-07-31,PEP,187.46
2023-08-01,PEP,186.82
2023-08-02,PEP,188.31
2023-08-03,PEP,187.12
2023-08-04,PEP,184.6
2023-08-07,PEP,186.89
2023-08-08,PEP,184.44
2023-08-09,PEP,183.98
2023-08-10,PEP,183.75
2023-08-11,PEP,184.04
2023-08-14,PEP,183.62
2023-08-15,PEP,181.35
2023-08-16,PEP,181.21
2023-08-17,PEP,178.45
2023-08-18,PEP,178.18
2023-08-21,PEP,177.05
2023-08-22,PEP,175.7
2023-08-23,PEP,178.12
2023-08-24,PEP,177.18
2023-08-25,PEP,179.42
2023-08-28,PEP,180.25
2023-08-29,PEP,180.93
2023-08-30,PEP,181.08
2023-08-31,PEP,177.92
2023-09-01,PEP,175.32
2023-09-05,PEP,174.16
2023-09-06,PEP,174.73
2023-09-07,PEP,176.4
2023-09-08,PEP,176.27
2023-09-11,PEP,178.93
2023-09-12,PEP,178.27
2023-09-13,PEP,179.68
2023-09-14,PEP,181.23
2023-09-15,PEP,179.84
2023-09-18,PEP,179.38
2023-09-19,PEP,178.32
2023-09-20,PEP,178.38
2023-09-21,PEP,175.38
2023-09-22,PEP,175.27
2023-09-25,PEP,174.33
2023-09-26,PEP,172.52
2023-09-27,PEP,169.57
2023-09-28,PEP,169.5
2023-09-29,PEP,169.44
2023-10-02,PEP,169.17
2023-10-03,PEP,167.7
2023-10-04,PEP,168.91
2023-10-05,PEP,160.1
2023-10-06,PEP,160.29
2023-10-09,PEP,161.36
2023-10-10,PEP,164.4
2023-10-11,PEP,162.62
2023-10-12,PEP,158.08
2023-10-13,PEP,160.0
2023-10-16,PEP,161.08
2023-10-17,PEP,160.37
2023-10-18,PEP,162.03
2023-10-19,PEP,160.56
2023-10-20,PEP,160.0
2023-10-23,PEP,160.08
2023-10-24,PEP,162.19
2023-10-25,PEP,162.35
2023-10-26,PEP,161.41
2023-10-27,PEP,159.62
2023-10-30,PEP,162.28
2023-10-31,PEP,163.28
2023-11-01,PEP,164.87
2023-11-02,PEP,166.83
2023-11-03,PEP,166.79
2023-11-06,PEP,166.7
2023-11-07,PEP,167.18
2023-11-08,PEP,167.39
2023-11-09,PEP,166.16
2023-11-10,PEP,166.92
2023-11-13,PEP,167.77
2023-11-14,PEP,168.11
2023-11-15,PEP,167.25
2023-11-16,PEP,167.71
2023-11-17,PEP,166.76
2023-11-20,PEP,166.52
2023-11-21,PEP,167.8
2023-11-22,PEP,169.22
2023-11-24,PEP,169.37
2023-11-27,PEP,168.32
2023-11-28,PEP,168.86
2023-11-29,PEP,167.16
2023-11-30,PEP,168.29
2023-12-01,PEP,168.69
2023-12-04,PEP,169.14
2023-12-05,PEP,167.94
2023-12-06,PEP,167.51
2023-12-07,PEP,167.46
2023-12-08,PEP,165.68
2023-12-11,PEP,167.82
2023-12-12,PEP,168.47
2023-12-13,PEP,172.01
2023-12-14,PEP,168.25
2023-12-15,PEP,167.0
2023-12-18,PEP,168.91
2023-12-19,PEP,167.95
2023-12-20,PEP,165.69
2023-12-21,PEP,166.97
2023-12-22,PEP,167.68
2023-12-26,PEP,168.86
2023-12-27,PEP,169.4
2023-12-28,PEP,169.39
2023-12-29,PEP,169.84
2024-01-02,PEP,172.91
2024-01-03,PEP,172.95
2024-01-04,PEP,171.47
2024-01-05,PEP,168.94
2024-01-08,PEP,169.11
2024-01-09,PEP,167.17
2024-01-10,PEP,166.92
2024-01-11,PEP,166.13
2024-01-12,PEP,167.27
2024-01-16,PEP,166.17
2024-01-17,PEP,166.44
2024-01-18,PEP,167.17
2024-01-19,PEP,165.78
2024-01-22,PEP,165.11
2024-01-23,PEP,167.64
2024-01-24,PEP,165.6
2024-01-25,PEP,166.56
2024-01-26,PEP,167.86
2024-01-29,PEP,168.15
2024-01-30,PEP,169.62
2024-01-31,PEP,168.53
2024-02-01,PEP,171.7
2024-02-02,PEP,170.97
2024-02-05,PEP,170.92
2024-02-06,PEP,171.42
2024-02-07,PEP,171.47
2024-02-08,PEP,173.85
2024-02-09,PEP,167.67
2024-02-12,PEP,170.61
2024-02-13,PEP,168.88
2024-02-14,PEP,167.52
2024-02-15,PEP,167.86
2024-02-16,PEP,166.32
2024-02-20,PEP,168.65
2024-02-21,PEP,168.83
2024-02-22,PEP,168.25
2024-02-23,PEP,169.6
2024-02-26,PEP,168.26
2024-02-27,PEP,168.16
2024-02-28,PEP,167.03
2024-02-29,PEP,165.34
2024-03-01,PEP,164.59
2024-03-04,PEP,165.37
2024-03-05,PEP,162.04
2024-03-06,PEP,163.0
2024-03-07,PEP,163.11
2024-03-08,PEP,163.05
2024-03-11,PEP,164.73
2024-03-12,PEP,164.54
2024-03-13,PEP,165.3
2024-03-14,PEP,164.78
2024-03-15,PEP,164.66
2024-03-18,PEP,171.26
2024-03-19,PEP,171.8
2024-03-20,PEP,171.86
2024-03-21,PEP,172.45
2024-03-22,PEP,172.02
2024-03-25,PEP,172.6
2024-03-26,PEP,172.73
2024-03-27,PEP,173.57
2024-03-28,PEP,175.01
2024-04-01,PEP,172.98
2024-04-02,PEP,171.44
2024-04-03,PEP,169.68
2024-04-04,PEP,169.65
2024-04-05,PEP,169.14
2024-04-08,PEP,169.58
2024-04-09,PEP,170.61
2024-04-10,PEP,168.95
2024-04-11,PEP,168.36
2024-04-12,PEP,168.1
2024-04-15,PEP,166.95
2024-04-16,PEP,167.5
2024-04-17,PEP,169.48
2024-04-18,PEP,172.27
2024-04-19,PEP,174.13
2024-04-22,PEP,176.46
2024-04-23,PEP,171.22
2024-04-24,PEP,177.41
2024-04-25,PEP,176.68
2024-04-26,PEP,175.58
2024-04-29,PEP,176.14
2024-04-30,PEP,175.91
2024-05-01,PEP,175.15
2024-05-02,PEP,175.45
2024-05-03,PEP,176.15
2024-05-06,PEP,175.82
2024-05-07,PEP,178.02
2024-05-08,PEP,177.41
2024-05-09,PEP,178.06
2024-05-10,PEP,179.79
2024-05-13,PEP,180.9
2024-05-14,PEP,179.87
2024-05-15,PEP,179.46
2024-05-16,PEP,183.11
2024-05-17,PEP,182.19
