timestamp,symbol,close
2024-05-20,PEP,180.31
2024-05-21,PEP,181.08
2024-05-22,PEP,182.09
2024-05-23,PEP,179.27
2024-05-24,PEP,177.99
2024-05-28,PEP,173.38
2024-05-29,PEP,171.15
2024-05-30,PEP,170.48
2024-05-31,PEP,172.9
2024-06-03,PEP,171.23
2024-06-04,PEP,173.89
2024-06-05,PEP,173.49
2024-06-06,PEP,173.2
2024-06-07,PEP,171.04
2024-06-10,PEP,165.9
2024-06-11,PEP,165.07
2024-06-12,PEP,163.83
2024-06-13,PEP,163.33
2024-06-14,PEP,163.81
2024-06-17,PEP,166.14
2024-06-18,PEP,166.48
2023-06-20,TGT,132.72
2023-06-21,TGT,133.22
2023-06-22,TGT,132.39
2023-06-23,TGT,131.83
2023-06-26,TGT,134.5
2023-06-27,TGT,132.51
2023-06-28,TGT,132.47
2023-06-29,TGT,132.91
2023-06-30,TGT,131.9
2023-07-03,TGT,134.86
2023-07-05,TGT,132.55
2023-07-06,TGT,130.84
2023-07-07,TGT,130.05
2023-07-10,TGT,131.74
2023-07-11,TGT,133.39
2023-07-12,TGT,132.91
2023-07-13,TGT,132.82
2023-07-14,TGT,130.92
2023-07-17,TGT,130.01
2023-07-18,TGT,130.81
2023-07-19,TGT,132.7
2023-07-20,TGT,134.64
2023-07-21,TGT,134.08
2023-07-24,TGT,135.41
2023-07-25,TGT,133.6
2023-07-26,TGT,134.47
2023-07-27,TGT,134.5
2023-07-28,TGT,135.0
2023-07-31,TGT,136.47
2023-08-01,TGT,132.99
2023-08-02,TGT,133.54
2023-08-03,TGT,132.73
2023-08-04,TGT,132.53
2023-08-07,TGT,131.94
2023-08-08,TGT,130.98
2023-08-09,TGT,130.6
2023-08-10,TGT,130.92
2023-08-11,TGT,131.05
2023-08-14,TGT,129.42
2023-08-15,TGT,125.05
2023-08-16,TGT,128.75
2023-08-17,TGT,130.11
2023-08-18,TGT,131.21
2023-08-21,TGT,127.79
2023-08-22,TGT,124.94
2023-08-23,TGT,123.21
2023-08-24,TGT,124.1
2023-08-25,TGT,121.79
2023-08-28,TGT,123.43
2023-08-29,TGT,126.16
2023-08-30,TGT,126.95
2023-08-31,TGT,126.55
2023-09-01,TGT,125.52
2023-09-05,TGT,125.19
2023-09-06,TGT,123.71
2023-09-07,TGT,124.46
2023-09-08,TGT,123.69
2023-09-11,TGT,122.67
2023-09-12,TGT,122.4
2023-09-13,TGT,122.93
2023-09-14,TGT,124.77
2023-09-15,TGT,123.05
2023-09-18,TGT,119.34
2023-09-19,TGT,120.17
2023-09-20,TGT,120.41
2023-09-21,TGT,117.32
2023-09-22,TGT,112.6
2023-09-25,TGT,112.26
2023-09-26,TGT,109.48
2023-09-27,TGT,109.74
2023-09-28,TGT,109.56
2023-09-29,TGT,110.57
2023-10-02,TGT,106.69
2023-10-03,TGT,107.16
2023-10-04,TGT,106.62
2023-10-05,TGT,105.15
2023-10-06,TGT,105.01
2023-10-09,TGT,105.76
2023-10-10,TGT,109.63
2023-10-11,TGT,108.99
2023-10-12,TGT,110.8
2023-10-13,TGT,111.98
2023-10-16,TGT,111.39
2023-10-17,TGT,112.56
2023-10-18,TGT,110.21
2023-10-19,TGT,108.36
2023-10-20,TGT,108.83
2023-10-23,TGT,107.42
2023-10-24,TGT,108.68
2023-10-25,TGT,110.36
2023-10-26,TGT,110.87
2023-10-27,TGT,107.23
2023-10-30,TGT,108.67
2023-10-31,TGT,110.79
2023-11-01,TGT,109.54
2023-11-02,TGT,111.07
2023-11-03,TGT,112.85
2023-11-06,TGT,111.05
2023-11-07,TGT,111.35
2023-11-08,TGT,109.85
2023-11-09,TGT,106.79
2023-11-10,TGT,108.33
2023-11-13,TGT,107.3
2023-11-14,TGT,110.79
2023-11-15,TGT,130.46
2023-11-16,TGT,129.94
2023-11-17,TGT,129.89
2023-11-20,TGT,129.65
2023-11-21,TGT,130.8
2023-11-22,TGT,130.5
2023-11-24,TGT,131.46
2023-11-27,TGT,131.33
2023-11-28,TGT,131.67
2023-11-29,TGT,131.32
2023-11-30,TGT,133.81
2023-12-01,TGT,134.78
2023-12-04,TGT,133.71
2023-12-05,TGT,132.88
2023-12-06,TGT,133.38
2023-12-07,TGT,135.19
2023-12-08,TGT,135.19
2023-12-11,TGT,136.76
2023-12-12,TGT,135.66
2023-12-13,TGT,138.38
2023-12-14,TGT,141.14
2023-12-15,TGT,138.37
2023-12-18,TGT,137.72
2023-12-19,TGT,139.58
2023-12-20,TGT,136.9
2023-12-21,TGT,139.37
2023-12-22,TGT,140.2
2023-12-26,TGT,141.03
2023-12-27,TGT,142.38
2023-12-28,TGT,142.54
2023-12-29,TGT,142.42
2024-01-02,TGT,143.1
2024-01-03,TGT,138.67
2024-01-04,TGT,140.25
2024-01-05,TGT,140.75
2024-01-08,TGT,141.73
2024-01-09,TGT,143.77
2024-01-10,TGT,144.09
2024-01-11,TGT,142.02
2024-01-12,TGT,140.91
2024-01-16,TGT,141.07
2024-01-17,TGT,138.74
2024-01-18,TGT,137.4
2024-01-19,TGT,138.14
2024-01-22,TGT,140.36
2024-01-23,TGT,140.88
2024-01-24,TGT,139.2
2024-01-25,TGT,142.18
2024-01-26,TGT,142.53
2024-01-29,TGT,141.52
2024-01-30,TGT,140.52
2024-01-31,TGT,139.08
2024-02-01,TGT,144.42
2024-02-02,TGT,145.49
2024-02-05,TGT,142.33
2024-02-06,TGT,144.43
2024-02-07,TGT,146.73
2024-02-08,TGT,147.4
2024-02-09,TGT,146.53
2024-02-12,TGT,149.4
2024-02-13,TGT,146.11
2024-02-14,TGT,145.03
2024-02-15,TGT,146.33
2024-02-16,TGT,149.61
2024-02-20,TGT,149.89
2024-02-21,TGT,148.79
2024-02-22,TGT,150.34
2024-02-23,TGT,151.48
2024-02-26,TGT,150.15
2024-02-27,TGT,151.99
2024-02-28,TGT,151.44
2024-02-29,TGT,152.92
2024-03-01,TGT,155.29
2024-03-04,TGT,150.49
2024-03-05,TGT,168.58
2024-03-06,TGT,173.54
2024-03-07,TGT,171.54
2024-03-08,TGT,169.72
2024-03-11,TGT,168.07
2024-03-12,TGT,167.57
2024-03-13,TGT,166.67
2024-03-14,TGT,164.31
2024-03-15,TGT,164.22
2024-03-18,TGT,167.59
2024-03-19,TGT,168.21
2024-03-20,TGT,170.46
2024-03-21,TGT,170.17
2024-03-22,TGT,168.63
2024-03-25,TGT,172.66
2024-03-26,TGT,172.64
2024-03-27,TGT,174.67
2024-03-28,TGT,177.21
2024-04-01,TGT,177.82
2024-04-02,TGT,176.24
2024-04-03,TGT,175.49
2024-04-04,TGT,172.22
2024-04-05,TGT,171.77
2024-04-08,TGT,169.7
2024-04-09,TGT,171.63
2024-04-10,TGT,171.62
2024-04-11,TGT,171.33
2024-04-12,TGT,166.12
2024-04-15,TGT,165.01
2024-04-16,TGT,163.32
2024-04-17,TGT,164.47
2024-04-18,TGT,166.58
2024-04-19,TGT,168.3
2024-04-22,TGT,167.11
2024-04-23,TGT,166.51
2024-04-24,TGT,165.34
2024-04-25,TGT,164.44
2024-04-26,TGT,164.74
2024-04-29,TGT,163.73
2024-04-30,TGT,160.98
2024-05-01,TGT,156.43
2024-05-02,TGT,158.12
2024-05-03,TGT,158.04
2024-05-06,TGT,158.35
2024-05-07,TGT,160.41
2024-05-08,TGT,159.59
2024-05-09,TGT,164.32
2024-05-10,TGT,163.13
2024-05-13,TGT,160.9
2024-05-14,TGT,158.96
2024-05-15,TGT,157.51
2024-05-16,TGT,160.65
2024-05-17,TGT,160.13
2024-05-20,TGT,156.71
2024-05-21,TGT,155.78
2024-05-22,TGT,143.27
2024-05-23,TGT,144.41
2024-05-24,TGT,145.23
2024-05-28,TGT,147.1
2024-05-29,TGT,147.74
2024-05-30,TGT,149.87
2024-05-31,TGT,156.16
2024-06-03,TGT,153.03
2024-06-04,TGT,150.55
2024-06-05,TGT,147.35
2024-06-06,TGT,145.13
2024-06-07,TGT,146.0
2024-06-10,TGT,148.52
2024-06-11,TGT,146.19
2024-06-12,TGT,146.78
2024-06-13,TGT,144.68
2024-06-14,TGT,141.16
2024-06-17,TGT,144.97
2024-06-18,TGT,142.54
2023-06-20,TSLA,274.45
2023-06-21,TSLA,259.46
2023-06-22,TSLA,264.61
2023-06-23,TSLA,256.6
2023-06-26,TSLA,241.05
2023-06-27,TSLA,250.21
2023-06-28,TSLA,256.24
2023-06-29,TSLA,257.5
2023-06-30,TSLA,261.77
2023-07-03,TSLA,279.82
2023-07-05,TSLA,282.48
2023-07-06,TSLA,276.54
2023-07-07,TSLA,274.43
2023-07-10,TSLA,269.61
2023-07-11,TSLA,269.79
2023-07-12,TSLA,271.99
2023-07-13,TSLA,277.9
2023-07-14,TSLA,281.38
2023-07-17,TSLA,290.38
2023-07-18,TSLA,293.34
2023-07-19,TSLA,291.26
2023-07-20,TSLA,262.9
2023-07-21,TSLA,260.02
2023-07-24,TSLA,269.06
2023-07-25,TSLA,265.28
2023-07-26,TSLA,264.35
2023-07-27,TSLA,255.71
2023-07-28,TSLA,266.44
2023-07-31,TSLA,267.43
2023-08-01,TSLA,261.07
2023-08-02,TSLA,254.11
2023-08-03,TSLA,259.32
2023-08-04,TSLA,253.86
2023-08-07,TSLA,251.45
2023-08-08,TSLA,249.7
2023-08-09,TSLA,242.19
2023-08-10,TSLA,245.34
2023-08-11,TSLA,242.65
2023-08-14,TSLA,239.76
2023-08-15,TSLA,232.96
2023-08-16,TSLA,225.6
2023-08-17,TSLA,219.22
2023-08-18,TSLA,215.49
2023-08-21,TSLA,231.28
2023-08-22,TSLA,233.19
2023-08-23,TSLA,236.86
2023-08-24,TSLA,230.04
2023-08-25,TSLA,238.59
2023-08-28,TSLA,238.82
2023-08-29,TSLA,257.18
2023-08-30,TSLA,256.9
2023-08-31,TSLA,258.08
2023-09-01,TSLA,245.01
2023-09-05,TSLA,256.49
2023-09-06,TSLA,251.92
2023-09-07,TSLA,251.49
2023-09-08,TSLA,248.5
2023-09-11,TSLA,273.58
2023-09-12,TSLA,267.48
2023-09-13,TSLA,271.3
2023-09-14,TSLA,276.04
2023-09-15,TSLA,274.39
2023-09-18,TSLA,265.28
2023-09-19,TSLA,266.5
2023-09-20,TSLA,262.59
2023-09-21,TSLA,255.7
2023-09-22,TSLA,244.88
2023-09-25,TSLA,246.99
2023-09-26,TSLA,244.12
2023-09-27,TSLA,240.5
2023-09-28,TSLA,246.38
2023-09-29,TSLA,250.22
2023-10-02,TSLA,251.6
2023-10-03,TSLA,246.53
2023-10-04,TSLA,261.16
2023-10-05,TSLA,260.05
2023-10-06,TSLA,260.53
2023-10-09,TSLA,259.67
2023-10-10,TSLA,263.62
2023-10-11,TSLA,262.99
2023-10-12,TSLA,258.87
2023-10-13,TSLA,251.12
2023-10-16,TSLA,253.92
2023-10-17,TSLA,254.85
2023-10-18,TSLA,242.68
2023-10-19,TSLA,220.11
2023-10-20,TSLA,211.99
2023-10-23,TSLA,212.08
2023-10-24,TSLA,216.52
2023-10-25,TSLA,212.42
2023-10-26,TSLA,205.76
2023-10-27,TSLA,207.3
2023-10-30,TSLA,197.36
2023-10-31,TSLA,200.84
2023-11-01,TSLA,205.66
2023-11-02,TSLA,218.51
2023-11-03,TSLA,219.96
2023-11-06,TSLA,219.27
2023-11-07,TSLA,222.18
2023-11-08,TSLA,222.11
2023-11-09,TSLA,209.98
2023-11-10,TSLA,214.65
2023-11-13,TSLA,223.71
2023-11-14,TSLA,237.41
2023-11-15,TSLA,242.84
2023-11-16,TSLA,233.59
2023-11-17,TSLA,234.3
2023-11-20,TSLA,235.6
2023-11-21,TSLA,241.2
2023-11-22,TSLA,234.21
2023-11-24,TSLA,235.45
2023-11-27,TSLA,236.08
2023-11-28,TSLA,246.72
2023-11-29,TSLA,244.14
2023-11-30,TSLA,240.08
2023-12-01,TSLA,238.83
2023-12-04,TSLA,235.58
2023-12-05,TSLA,238.72
2023-12-06,TSLA,239.37
2023-12-07,TSLA,242.64
2023-12-08,TSLA,243.84
2023-12-11,TSLA,239.74
2023-12-12,TSLA,237.01
2023-12-13,TSLA,239.29
2023-12-14,TSLA,251.05
2023-12-15,TSLA,253.5
2023-12-18,TSLA,252.08
2023-12-19,TSLA,257.22
2023-12-20,TSLA,247.14
2023-12-21,TSLA,254.5
2023-12-22,TSLA,252.54
2023-12-26,TSLA,256.61
2023-12-27,TSLA,261.44
2023-12-28,TSLA,253.18
2023-12-29,TSLA,248.48
2024-01-02,TSLA,248.42
2024-01-03,TSLA,238.45
2024-01-04,TSLA,237.93
2024-01-05,TSLA,237.49
2024-01-08,TSLA,240.45
2024-01-09,TSLA,234.96
2024-01-10,TSLA,233.94
2024-01-11,TSLA,227.22
2024-01-12,TSLA,218.89
2024-01-16,TSLA,219.91
2024-01-17,TSLA,215.55
2024-01-18,TSLA,211.88
2024-01-19,TSLA,212.19
2024-01-22,TSLA,208.8
2024-01-23,TSLA,209.14
2024-01-24,TSLA,207.83
2024-01-25,TSLA,182.63
2024-01-26,TSLA,183.25
2024-01-29,TSLA,190.93
2024-01-30,TSLA,191.59
2024-01-31,TSLA,187.29
2024-02-01,TSLA,188.86
2024-02-02,TSLA,187.91
2024-02-05,TSLA,181.06
2024-02-06,TSLA,185.1
2024-02-07,TSLA,187.58
2024-02-08,TSLA,189.56
2024-02-09,TSLA,193.57
2024-02-12,TSLA,188.13
2024-02-13,TSLA,184.02
2024-02-14,TSLA,188.71
2024-02-15,TSLA,200.45
2024-02-16,TSLA,199.95
2024-02-20,TSLA,193.76
2024-02-21,TSLA,194.77
2024-02-22,TSLA,197.41
2024-02-23,TSLA,191.97
2024-02-26,TSLA,199.4
2024-02-27,TSLA,199.73
2024-02-28,TSLA,202.04
2024-02-29,TSLA,201.88
2024-03-01,TSLA,202.64
2024-03-04,TSLA,188.14
2024-03-05,TSLA,180.74
2024-03-06,TSLA,176.54
2024-03-07,TSLA,178.65
2024-03-08,TSLA,175.34
2024-03-11,TSLA,177.77
2024-03-12,TSLA,177.54
2024-03-13,TSLA,169.48
2024-03-14,TSLA,162.5
2024-03-15,TSLA,163.57
2024-03-18,TSLA,173.8
2024-03-19,TSLA,171.32
2024-03-20,TSLA,175.66
2024-03-21,TSLA,172.82
2024-03-22,TSLA,170.83
2024-03-25,TSLA,172.63
2024-03-26,TSLA,177.67
2024-03-27,TSLA,179.83
2024-03-28,TSLA,175.79
2024-04-01,TSLA,175.22
2024-04-02,TSLA,166.63
2024-04-03,TSLA,168.38
2024-04-04,TSLA,171.11
2024-04-05,TSLA,164.9
2024-04-08,TSLA,172.98
2024-04-09,TSLA,176.88
2024-04-10,TSLA,171.76
2024-04-11,TSLA,174.6
2024-04-12,TSLA,171.05
2024-04-15,TSLA,161.48
2024-04-16,TSLA,157.11
2024-04-17,TSLA,155.45
2024-04-18,TSLA,149.93
2024-04-19,TSLA,147.05
2024-04-22,TSLA,142.05
2024-04-23,TSLA,144.68
2024-04-24,TSLA,162.13
2024-04-25,TSLA,170.18
2024-04-26,TSLA,168.29
2024-04-29,TSLA,194.05
2024-04-30,TSLA,183.28
2024-05-01,TSLA,179.99
2024-05-02,TSLA,180.01
2024-05-03,TSLA,181.19
2024-05-06,TSLA,184.76
2024-05-07,TSLA,177.81
2024-05-08,TSLA,174.72
2024-05-09,TSLA,171.97
2024-05-10,TSLA,168.47
2024-05-13,TSLA,171.89
2024-05-14,TSLA,177.55
2024-05-15,TSLA,173.99
2024-05-16,TSLA,174.84
2024-05-17,TSLA,177.46
2024-05-20,TSLA,174.95
2024-05-21,TSLA,186.6
2024-05-22,TSLA,180.11
2024-05-23,TSLA,173.74
2024-05-24,TSLA,179.24
2024-05-28,TSLA,176.75
2024-05-29,TSLA,176.19
2024-05-30,TSLA,178.79
2024-05-31,TSLA,178.08
2024-06-03,TSLA,176.29
2024-06-04,TSLA,174.77
2024-06-05,TSLA,175.0
2024-06-06,TSLA,177.94
2024-06-07,TSLA,177.48
2024-06-10,TSLA,173.79
2024-06-11,TSLA,170.66
2024-06-12,TSLA,177.29
2024-06-13,TSLA,182.47
2024-06-14,TSLA,178.01
2024-06-17,TSLA,187.44
2024-06-18,TSLA,184.86
2023-06-20,T,15.78
2023-06-21,T,15.61
2023-06-22,T,15.58
2023-06-23,T,15.45
2023-06-26,T,15.63
2023-06-27,T,15.84
2023-06-28,T,15.78
2023-06-29,T,15.98
2023-06-30,T,15.95
2023-07-03,T,16.12
2023-07-05,T,16.07
2023-07-06,T,15.87
2023-07-07,T,15.61
2023-07-10,T,15.27
2023-07-11,T,15.23
2023-07-12,T,15.12
2023-07-13,T,15.12
2023-07-14,T,14.5
2023-07-17,T,13.53
2023-07-18,T,13.45
2023-07-19,T,14.59
2023-07-20,T,14.66
2023-07-21,T,14.76
2023-07-24,T,14.95
2023-07-25,T,14.8
2023-07-26,T,14.89
2023-07-27,T,14.51
2023-07-28,T,14.45
2023-07-31,T,14.52
2023-08-01,T,14.3
2023-08-02,T,14.35
2023-08-03,T,14.09
2023-08-04,T,14.0
2023-08-07,T,14.01
2023-08-08,T,14.18
2023-08-09,T,14.27
2023-08-10,T,14.17
2023-08-11,T,14.37
2023-08-14,T,14.26
2023-08-15,T,14.14
2023-08-16,T,14.1
2023-08-17,T,14.01
2023-08-18,T,14.05
2023-08-21,T,14.1
2023-08-22,T,14.26
2023-08-23,T,14.16
2023-08-24,T,14.15
2023-08-25,T,14.11
2023-08-28,T,14.21
2023-08-29,T,14.77
2023-08-30,T,14.73
2023-08-31,T,14.79
2023-09-01,T,14.65
2023-09-05,T,14.48
2023-09-06,T,14.61
2023-09-07,T,14.61
2023-09-08,T,14.4
2023-09-11,T,14.52
2023-09-12,T,14.46
2023-09-13,T,14.62
2023-09-14,T,15.06
2023-09-15,T,15.23
2023-09-18,T,15.09
2023-09-19,T,15.21
2023-09-20,T,15.55
2023-09-21,T,15.31
2023-09-22,T,15.12
2023-09-25,T,15.06
2023-09-26,T,15.02
2023-09-27,T,14.87
2023-09-28,T,15.01
2023-09-29,T,15.02
2023-10-02,T,14.67
2023-10-03,T,14.78
2023-10-04,T,14.65
2023-10-05,T,14.83
2023-10-06,T,14.45
2023-10-09,T,14.73
2023-10-10,T,14.96
2023-10-11,T,14.77
2023-10-12,T,14.45
2023-10-13,T,14.36
2023-10-16,T,14.41
2023-10-17,T,14.58
2023-10-18,T,14.32
2023-10-19,T,15.26
2023-10-20,T,15.38
2023-10-23,T,14.95
2023-10-24,T,15.53
2023-10-25,T,15.19
2023-10-26,T,15.12
2023-10-27,T,14.82
2023-10-30,T,15.26
2023-10-31,T,15.4
2023-11-01,T,15.58
2023-11-02,T,15.73
2023-11-03,T,15.88
2023-11-06,T,15.75
2023-11-07,T,15.84
2023-11-08,T,15.65
2023-11-09,T,15.63
2023-11-10,T,15.64
2023-11-13,T,15.58
2023-11-14,T,15.63
2023-11-15,T,15.76
2023-11-16,T,15.88
2023-11-17,T,15.9
2023-11-20,T,16.1
2023-11-21,T,16.19
2023-11-22,T,16.17
2023-11-24,T,16.21
2023-11-27,T,16.21
2023-11-28,T,16.18
2023-11-29,T,16.3
2023-11-30,T,16.57
2023-12-01,T,16.76
2023-12-04,T,16.66
2023-12-05,T,17.22
2023-12-06,T,16.94
2023-12-07,T,17.09
2023-12-08,T,16.92
2023-12-11,T,16.62
2023-12-12,T,16.41
2023-12-13,T,16.45
2023-12-14,T,16.65
2023-12-15,T,16.52
2023-12-18,T,16.46
2023-12-19,T,16.61
2023-12-20,T,16.4
2023-12-21,T,16.49
2023-12-22,T,16.55
2023-12-26,T,16.57
2023-12-27,T,16.58
2023-12-28,T,16.74
2023-12-29,T,16.78
2024-01-02,T,17.25
2024-01-03,T,17.23
2024-01-04,T,17.15
2024-01-05,T,17.47
2024-01-08,T,17.32
2024-01-09,T,16.95
2024-01-10,T,16.87
2024-01-11,T,16.23
2024-01-12,T,16.48
2024-01-16,T,16.44
2024-01-17,T,16.41
2024-01-18,T,16.4
2024-01-19,T,16.67
2024-01-22,T,16.8
2024-01-23,T,17.19
2024-01-24,T,16.68
2024-01-25,T,17.18
2024-01-26,T,17.29
2024-01-29,T,17.25
2024-01-30,T,17.53
2024-01-31,T,17.69
2024-02-01,T,18.04
2024-02-02,T,17.83
2024-02-05,T,17.73
2024-02-06,T,17.61
2024-02-07,T,17.33
2024-02-08,T,16.82
2024-02-09,T,16.84
2024-02-12,T,17.02
2024-02-13,T,16.9
2024-02-14,T,16.91
2024-02-15,T,17.09
2024-02-16,T,16.97
2024-02-20,T,16.91
2024-02-21,T,17.0
2024-02-22,T,16.59
2024-02-23,T,16.8
2024-02-26,T,16.6
2024-02-27,T,16.83
2024-02-28,T,16.96
2024-02-29,T,16.93
2024-03-01,T,16.98
2024-03-04,T,16.8
2024-03-05,T,17.17
2024-03-06,T,17.18
2024-03-07,T,17.05
2024-03-08,T,17.2
2024-03-11,T,17.33
2024-03-12,T,17.2
2024-03-13,T,17.19
2024-03-14,T,17.01
2024-03-15,T,17.05
2024-03-18,T,17.3
2024-03-19,T,17.17
2024-03-20,T,17.21
2024-03-21,T,17.16
2024-03-22,T,16.98
2024-03-25,T,17.12
2024-03-26,T,17.18
2024-03-27,T,17.55
2024-03-28,T,17.6
2024-04-01,T,17.5
2024-04-02,T,17.52
2024-04-03,T,17.61
2024-04-04,T,17.57
2024-04-05,T,17.42
2024-04-08,T,17.25
2024-04-09,T,16.9
2024-04-10,T,16.73
2024-04-11,T,16.42
2024-04-12,T,16.31
2024-04-15,T,16.24
2024-04-16,T,16.09
2024-04-17,T,16.12
2024-04-18,T,16.33
2024-04-19,T,16.51
2024-04-22,T,16.31
2024-04-23,T,16.5
2024-04-24,T,16.81
2024-04-25,T,16.58
2024-04-26,T,16.75
2024-04-29,T,17.02
2024-04-30,T,16.89
2024-05-01,T,16.92
2024-05-02,T,16.82
2024-05-03,T,16.85
2024-05-06,T,16.99
2024-05-07,T,17.08
2024-05-08,T,17.11
2024-05-09,T,17.18
2024-05-10,T,17.17
2024-05-13,T,17.26
2024-05-14,T,17.3
2024-05-15,T,17.33
2024-05-16,T,17.3
2024-05-17,T,17.4
2024-05-20,T,17.52
2024-05-21,T,17.27
2024-05-22,T,17.5
2024-05-23,T,17.47
2024-05-24,T,17.5
2024-05-28,T,17.27
2024-05-29,T,17.12
2024-05-30,T,17.62
2024-05-31,T,18.22
2024-06-03,T,18.01
2024-06-04,T,18.35
2024-06-05,T,18.3
2024-06-06,T,18.28
2024-06-07,T,18.1
2024-06-10,T,17.86
2024-06-11,T,17.86
2024-06-12,T,17.61
2024-06-13,T,17.67
2024-06-14,T,17.64
2024-06-17,T,17.67
2024-06-18,T,18.05
